;155;;;Attestation;
;156;;;Attestation cantonale;
;157;;;Attestation CRPM;
;158;;;Attestation pour permis;
;159;;;Attestation SUVA;
;160;;;B1;
;161;;;B2;
;162;;;Baccalauréat;
;163;;;Baccalauréat universitaire;
;164;;;Bachelor;
;165;;;Brevet fédéral;
;166;;;C1;
;167;;;CAPM;
;168;;;Carte-PAL IPAF;
;169;;;CAS;
;170;;;Certificat;
;171;;;Certificat ECDL;
;172;;;Certificat EESP;
;173;;;Certificat et brevet fédéral;
;174;;;Certificat fédéral;
;175;;;Certificat FSEA niveau 1;
;176;;;Certificat MCSA;
;177;;;Certification;
;178;;;Certification partielle;
;179;;;Certification partielle pour brevet de formateur;
;180;;;DAS;
;181;;;Diplôme;
;182;;;Diplôme ES;
;183;;;Diplôme ESBF;
;184;;;Diplôme fédéral;
;185;;;Doctorat;
;186;;;Executive MBA;
;187;;;Formation  continue;
;188;;;IPMA C;
;189;;;IPMA D;
;190;;;Licence;
;191;;;Maitrise;
;192;;;Maîtrise universitaire;
;193;;;MAS;
;194;;;Master;
;195;;;Master ES;
;196;;;MBA;
;197;;;Micro MBA;
;198;;;Permis de conduire ASFL;
;199;;;PMP;
;200;;;Prérequis MarKom;
;201;;;Aucun;
;202;;;Non renseigné;
